frame_nmr,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
3422,2344.0,[749.1803048526558 1402.8519452008927 1463.8853062382354 2039.4205844508492],[1025.8480224609375 1825.0584716796875 1210.3150634765625 1909.0006103515625],0.28602996468544006,CE61LYL,0.3794874556936193
3423,2344.0,[745.8451995271262 1404.7077572013886 1464.9883869269402 2042.7027083347207],[1024.316162109375 1826.9549560546875 1214.779052734375 1913.5389404296875],0.2774152457714081,CE61LVL,0.7218073601670846
3425,2344.0,[746.8355797511531 1410.568026031931 1466.4451973829368 2053.3063318854242],[1029.881591796875 1832.155517578125 1223.6448974609375 1930.065673828125],0.4690585732460022,CE61LYL,0.46669005607875197
3426,2344.0,[746.7745463490887 1413.7781810916308 1464.4418068036225 2058.8248388858146],[1035.3680419921875 1838.5382080078125 1218.179931640625 1933.3084716796875],0.5053868889808655,CE61LYL,0.1966030928562156
3427,2344.0,[747.3363648446511 1414.516380625577 1463.4966875794876 2061.2833129944484],[1035.448974609375 1838.73779296875 1218.1417236328125 1933.0869140625],0.5028539896011353,CE61LYL,0.1966030928562156
3429,2344.0,[754.8976202931988 1418.162927649555 1465.731132906629 2062.0005798333623],[1008.4714965820312 1842.6287841796875 1223.034423828125 1939.9368896484375],0.5030113458633423,CE61CYL,0.6155675265094622
3429,2594.0,[2228.8481626661205 953.1419824984241 2661.88399286377 1296.1564437868856],[2377.03857421875 1150.73046875 2519.543212890625 1225.5169677734375],0.27774578332901,SC55DTF,0.21330930325994674
3430,2344.0,[755.6491904431532 1420.4726028242233 1465.3495086078228 2063.0452715600077],[1016.4171752929688 1845.40869140625 1215.1810302734375 1940.90185546875],0.48291799426078796,CE61GYL,0.09307047531269375
3432,2344.0,[755.0423832056332 1424.4828716394957 1463.0988028334787 2069.6131256919134],[1004.7894287109375 1857.3724365234375 1210.354248046875 1949.1983642578125],0.5091826319694519,CE61LYL,0.21785160328881548
3432,2594.0,[2229.130208025828 949.2929042452517 2667.4641683228406 1295.6531768648704],[2380.41064453125 1157.26171875 2516.77001953125 1238.6513671875],0.2771461606025696,KC55DTF,0.03796906374865034
3433,2344.0,[755.1439998745009 1424.6101882101088 1462.6232902431557 2070.7938561328133],[1004.7404174804688 1857.317138671875 1210.397705078125 1949.255859375],0.5098703503608704,CE61LYL,0.21785160328881548
3433,2594.0,[2228.884366362251 948.399646326661 2668.267241744843 1295.7484877373997],[2380.37353515625 1157.3270263671875 2516.600830078125 1238.6456298828125],0.2731530964374542,KC55DTF,0.03796906374865034
3434,2344.0,[757.9588581937248 1426.769296145343 1462.2443360730952 2073.804565518754],[1000.8953247070312 1853.0196533203125 1214.6324462890625 1950.6903076171875],0.5411468148231506,CE61LYL,0.28962070925859684
3435,2344.0,[759.2241554398569 1429.3992051576397 1460.8986282488308 2076.712588646277],[1014.1118774414062 1863.025634765625 1211.4515380859375 1953.91552734375],0.5126703381538391,CE61NYL,0.44963666259515167
3436,2344.0,[753.8121136576995 1430.626602106379 1455.3113165017455 2077.9997134107066],[1023.872314453125 1869.225341796875 1215.393310546875 1956.059814453125],0.4366171658039093,CE61VYL,0.3530526212875394
3437,2344.0,[750.1577688724135 1432.8910705707385 1452.326240092292 2078.060488741201],[1019.8006591796875 1871.620361328125 1208.9251708984375 1957.334228515625],0.3870783746242523,CE61WYL,0.35851726359086167
3438,2344.0,[745.8796819557381 1439.1322396629662 1451.3584335049848 2085.4478591068723],[999.5704345703125 1870.125 1191.1065673828125 1962.396240234375],0.43791186809539795,CE61IYL,0.16298229086099275
3439,2344.0,[742.9641107833593 1440.6471344135111 1451.2784785245383 2088.49783751549],[1007.7081909179688 1871.97265625 1197.368408203125 1961.88916015625],0.46691811084747314,CE61NYL,0.6623784767125317
3440,2344.0,[736.6029422807726 1441.551851766385 1448.7110004278563 2088.2954997879865],[1004.1884765625 1875.1292724609375 1200.3424072265625 1969.8724365234375],0.44539469480514526,CE61WYL,0.6611152280570688
3441,2344.0,[738.987316506928 1444.7808771576651 1452.179246946071 2092.14478787145],[1012.900634765625 1879.6439208984375 1210.237060546875 1975.9610595703125],0.3065952658653259,CE61LYL,0.38953338551660094
3442,2344.0,[736.4421994484283 1445.9756930580202 1452.6077928977652 2094.1800224179783],[1012.506591796875 1882.2906494140625 1211.3521728515625 1977.2293701171875],0.4740045368671417,CE61WYL,0.1223261958404725
3442,2594.0,[2231.5624339562332 962.82086202697 2674.3739894919204 1317.173493087699],[2390.624267578125 1180.9373779296875 2522.78125 1253.933837890625],0.32035672664642334,GC56DTP,0.007881674777555936
3443,2344.0,[735.8963071404521 1447.210309120242 1450.8248880886656 2093.4237911536675],[1004.3853759765625 1885.6131591796875 1210.1378173828125 1984.862548828125],0.5459400415420532,CE61NYL,0.13712563483783108
3444,2344.0,[730.7172113674948 1452.944242067194 1448.9908607341044 2097.371694200478],[999.4839477539062 1889.9073486328125 1213.1309814453125 1988.9227294921875],0.4958008825778961,CE61LYL,0.5544288053915787
3445,2344.0,[728.2802957810663 1455.3308123269333 1448.9374851280845 2098.337865386743],[999.328857421875 1889.8626708984375 1213.1617431640625 1989.0003662109375],0.49614399671554565,CE61LYL,0.5544288053915787
3446,2344.0,[728.0865524187147 1458.284809650594 1449.5045558536326 2099.1060938644264],[993.416748046875 1890.0421142578125 1201.1085205078125 1990.2623291015625],0.4873056411743164,CE61LYL,0.28819646418577727
3447,2344.0,[728.4589536956512 1458.9007065914282 1449.4208652217583 2099.795956549844],[997.3385009765625 1895.4085693359375 1210.710205078125 1989.9349365234375],0.5652207136154175,CE61WYL,0.40536339422070644
3448,2344.0,[725.6032600965232 1461.1815853619605 1447.2389424506482 2101.771068289],[991.6620483398438 1894.1077880859375 1217.5723876953125 1998.473876953125],0.6141091585159302,CE61WYL,0.4780709932354186
3450,2344.0,[728.1161000386138 1471.9465648299615 1448.0513563460281 2113.0850413098337],[996.7417602539062 1904.2291259765625 1199.5789794921875 2002.0316162109375],0.6021208763122559,CE61WYL,0.5937254159620536
3451,2344.0,[728.5860919943434 1473.2848286321962 1448.0553681693905 2114.8534949113455],[996.6732788085938 1904.176025390625 1199.4947509765625 2002.065673828125],0.6021745204925537,CE61WYL,0.5937254159620536
3452,2594.0,[2235.313137025382 979.6413307184828 2681.120128594633 1328.3977597679193],[2384.152587890625 1183.7484130859375 2521.745361328125 1254.9215087890625],0.25376006960868835,EC56DTP,0.06125314452958808
3453,2344.0,[720.2398158471174 1475.9753888105868 1443.8582893314137 2117.467583539825],[992.4486694335938 1917.19091796875 1194.6845703125 2007.4124755859375],0.5281844735145569,CE61WYL,0.6116169785601954
3454,2344.0,[714.6157272763958 1480.7403001919056 1442.87574049559 2124.4473824647007],[991.1661987304688 1917.59033203125 1194.7122802734375 2012.819091796875],0.5626908540725708,CE61LYL,0.504364992277519
3455,2344.0,[711.4208907800917 1484.125334229781 1442.6997145816513 2131.1304436849036],[986.9071655273438 1919.16357421875 1194.4044189453125 2012.9256591796875],0.5755131840705872,CE61MYL,0.4211131929056677
3458,2344.0,[701.2970176421263 1491.1783496822695 1439.730516497366 2142.9816897728238],[985.7230224609375 1927.2099609375 1190.805908203125 2026.54248046875],0.48372355103492737,CE61LYL,0.6923653913039589
3459,2344.0,[699.554184640215 1493.9874813496958 1439.3600341519207 2145.3381128968954],[983.3331298828125 1926.4185791015625 1190.455078125 2029.300048828125],0.5847404599189758,CE61LYL,0.3243694177563941
3464,2344.0,[697.9327004566707 1500.5312427112299 1438.0511823809384 2146.9326641593657],[973.007080078125 1942.6776123046875 1187.580322265625 2040.0611572265625],0.6153941750526428,CE61LYL,0.2077359374080981
3466,2344.0,[691.5397533661692 1506.657854878255 1431.7414486170185 2146.932300423432],[980.9009399414062 1951.4912109375 1192.3994140625 2051.467529296875],0.614867091178894,CE61WYL,0.16672410623368977
3467,2344.0,[688.7276486599768 1509.0586427200274 1430.4142394931719 2145.806558140892],[986.3955688476562 1959.301025390625 1184.52294921875 2057.75244140625],0.6016966700553894,CE61WYL,0.26015314878142504
3468,2594.0,[2240.1197031564675 998.5756943087598 2696.288913617472 1355.2813345109619],[2408.197265625 1205.6455078125 2544.009521484375 1289.7572021484375],0.3304223120212555,FO55DYP,0.025617139372824248
3469,2344.0,[683.2326259356504 1513.468514550011 1428.0829497310688 2145.0088246908535],[994.3154907226562 1966.168212890625 1169.654541015625 2059.65673828125],0.598810076713562,CE61WYL,0.261199436355643
3470,2344.0,[681.3834887802448 1515.429966973805 1427.9772152179328 2144.7254538177285],[979.3463745117188 1962.615966796875 1181.4698486328125 2059.9169921875],0.6276667714118958,CE61WYL,0.41621592422109227
3471,2344.0,[669.7968409468601 1517.3906380689361 1423.581082608727 2144.6733715061246],[963.4878540039062 1966.9534912109375 1169.255126953125 2059.525390625],0.5446086525917053,CE61LYL,0.5302078507363557
3474,2344.0,[657.6812970373655 1521.3158417735028 1422.8548922241964 2142.8787051020754],[969.1283569335938 1975.3941650390625 1170.7335205078125 2078.14111328125],0.6199325919151306,CE61LYL,0.5761152753762462
3475,2344.0,[653.3352285003839 1522.3089922739669 1422.4982295917407 2142.213724666593],[968.9769287109375 1975.3170166015625 1170.8272705078125 2078.22705078125],0.6198722124099731,CE61WYL,0.43152270329243375
3476,2344.0,[640.0804801639688 1524.3951380306971 1417.954761499374 2142.358968633456],[963.01708984375 1975.2158203125 1184.14111328125 2084.873291015625],0.557029664516449,CE61LYL,0.2741230879291863
3476,2594.0,[2239.3400370576696 1000.7446001005319 2698.601961405167 1365.6846119633865],[2410.65087890625 1220.8203125 2543.713623046875 1301.0736083984375],0.3974418044090271,SC56DWP,0.055996437620077465
3478,2344.0,[652.8077103210196 1529.904960970809 1424.365736224023 2144.101974681294],[961.552001953125 1984.0372314453125 1179.8463134765625 2090.977294921875],0.6253752112388611,CE61TYL,0.1798486248377258
3479,2344.0,[653.6635834627637 1532.9675880577377 1424.7298674573285 2144.7235874582343],[949.1541137695312 1988.821044921875 1177.57470703125 2098.836669921875],0.5986760258674622,CE61CYL,0.19598494908999287
3479,2594.0,[2243.1904028983663 1004.0015314315364 2701.150884854522 1370.0519992936356],[2406.484619140625 1216.1148681640625 2540.3671875 1304.3658447265625],0.2805701196193695,SO56DTP,0.06572471883499012
3480,2344.0,[658.2119466031099 1535.9976151193991 1426.8679419982673 2145.6461971357153],[937.251220703125 1988.459228515625 1154.9017333984375 2099.69677734375],0.6116233468055725,CE61CYL,0.20384190167857608
3481,2344.0,[660.1096113144408 1537.4912534243356 1427.2078133255532 2145.5989965417175],[937.2555541992188 1988.5477294921875 1154.9583740234375 2099.646484375],0.6114513278007507,CE61CYL,0.23833764613441094
3482,2344.0,[659.992615182514 1540.5493707917974 1426.5128341632544 2146.6435969372906],[940.4408569335938 1998.3585205078125 1147.1053466796875 2097.1298828125],0.5184279680252075,CE61CYL,0.25400242005318496
3483,2344.0,[658.0265475690672 1541.8868373424007 1423.9598053024924 2147.1505373139407],[960.397705078125 2008.50146484375 1161.064453125 2102.91943359375],0.5272180438041687,CE61LYL,0.0802082824271615
3485,2344.0,[648.324420052649 1550.754740515136 1418.8791884189147 2151.126336029573],[940.3822631835938 2011.3045654296875 1151.0703125 2105.850341796875],0.5406652092933655,CE61WYL,0.36065617597363653
3485,2594.0,[2246.528233860671 1015.1126584749892 2702.2689499461403 1375.075569649975],[2409.591064453125 1228.3795166015625 2554.283935546875 1310.968505859375],0.4488010108470917,SC55DTP,0.0656119193996209
3488,2344.0,[632.4148535453506 1558.747517906131 1411.0941546381346 2150.43141051616],[936.9515991210938 2018.406005859375 1167.39013671875 2126.09765625],0.5619125366210938,CE61WYL,0.45505673880991143
3490,2344.0,[626.6025475529577 1561.3979575761227 1411.775065130786 2150.8960616953455],[937.2702026367188 2025.99169921875 1169.3057861328125 2135.186279296875],0.6206139326095581,CE61WYL,0.2968046767094862
3492,2344.0,[626.0944128852828 1565.8885833336813 1414.9614694204038 2150.615860036076],[922.6072998046875 2030.4228515625 1151.16064453125 2140.69775390625],0.6494020223617554,CE61LYL,0.37995191704408454
3492,2594.0,[2250.700969727076 1022.2765204683119 2708.9132715897276 1382.9987822098797],[2423.829345703125 1246.8577880859375 2560.53076171875 1318.9581298828125],0.34298568964004517,SC56DYP,0.1668418866581298
3493,2344.0,[622.1860931728133 1568.7073055622009 1414.641095216533 2149.900617558774],[922.5476684570312 2030.3492431640625 1151.2989501953125 2140.744140625],0.6494184136390686,CE61LYL,0.37995191704408454
3493,2594.0,[2250.634510042271 1022.6515991162983 2709.551930750294 1384.166549045478],[2423.65966796875 1246.7274169921875 2560.614501953125 1318.988525390625],0.3477020561695099,SC56DYP,0.1668418866581298
3495,2594.0,[2251.3507141766972 1025.1894962728431 2711.4849984520756 1389.0171175875278],[2418.28515625 1249.0631103515625 2546.087646484375 1323.0955810546875],0.3433903157711029,SC56DVP,0.4676553978555047
3496,2594.0,[2251.447137238956 1027.7326976137433 2711.127653750741 1391.0792577639127],[2420.5048828125 1252.1925048828125 2537.6005859375 1325.9554443359375],0.3233207166194916,SC55DVC,0.09501988841446612
3500,2594.0,[2252.9682735068777 1028.8025198767452 2718.137660981098 1395.049328480485],[2425.347900390625 1260.7254638671875 2540.412841796875 1331.630126953125],0.3023364543914795,SC56DYF,0.18337546886393227
3501,2594.0,[2252.28748397326 1033.077382114466 2718.5257095338297 1398.10919300218],[2423.100830078125 1261.9798583984375 2555.026123046875 1339.099853515625],0.3610484004020691,SC56DTP,0.4576214414613531
3503,2594.0,[2253.011764393723 1038.176374413515 2720.617343810487 1400.6105605484859],[2415.28515625 1254.4384765625 2561.60009765625 1341.5670166015625],0.41186991333961487,SC56DYP,0.3172018209193988
3504,2594.0,[2253.212615739745 1039.204334167305 2720.2236704124807 1399.8776648770051],[2415.689453125 1252.509521484375 2564.672119140625 1341.707275390625],0.3566869795322418,SC56DYP,0.0949966832133558
3505,2594.0,[2253.3959668076145 1039.805996324036 2719.949435911451 1399.1266224383264],[2415.72802734375 1252.5206298828125 2564.59423828125 1341.7071533203125],0.3582196533679962,SC56DYP,0.0949966832133558
3516,2594.0,[2255.5320633182637 1052.6402698992254 2724.22619461628 1421.3993574104327],[2420.25390625 1270.4622802734375 2569.826171875 1357.6728515625],0.28545308113098145,SC56DVP,0.13921006558175086
3517,2594.0,[2255.285082041338 1052.6917423876876 2724.7611620144517 1422.346534197075],[2420.41943359375 1270.5469970703125 2570.037841796875 1357.7359619140625],0.2848239243030548,SC56DMP,0.1263804303538649
3520,2594.0,[2256.670217458625 1059.1278905648098 2730.0131531039865 1430.9421766659896],[2412.10693359375 1275.242919921875 2572.6025390625 1362.244384765625],0.3698219656944275,SC56DYP,0.46246064975119916
3536,2594.0,[2255.308703137617 1078.1869986874808 2730.986551117414 1455.7414597674506],[2424.163330078125 1299.2691650390625 2582.171630859375 1387.641357421875],0.2858884930610657,SC55DIP,0.14530252741404817
3545,2594.0,[2256.9914123802823 1089.341875421176 2744.0499505567336 1470.2970514092501],[2419.367919921875 1317.779296875 2576.831298828125 1401.525390625],0.45138007402420044,SC56DFP,0.2279326837849878
3546,2594.0,[2256.6867628188384 1088.282439931496 2743.2924014838254 1470.8618940028168],[2418.300537109375 1319.5006103515625 2574.186279296875 1401.9456787109375],0.47673726081848145,SC56DFP,0.1800981339051171
3547,2594.0,[2256.687184914919 1087.380545636864 2742.826018523269 1471.0684415020078],[2418.34619140625 1319.5299072265625 2574.16259765625 1401.9185791015625],0.4739660620689392,SC56DFP,0.3042121118547085
3548,2594.0,[2256.941991409624 1089.6186903469713 2742.771247354983 1473.1948534211763],[2419.602783203125 1321.6121826171875 2573.62744140625 1403.6888427734375],0.440387099981308,EC56WFP,0.13328070360902158
3549,2594.0,[2256.7189867212005 1091.7175151981562 2742.258866614326 1474.8006365569233],[2414.962890625 1317.4388427734375 2573.934326171875 1402.9658203125],0.41447412967681885,SC56DTP,0.24063299880850622
3550,2594.0,[2256.588588916588 1091.0032435504795 2741.9769911809467 1474.2530950892742],[2416.010009765625 1310.8043212890625 2587.33447265625 1404.9476318359375],0.32936331629753113,SC56DVP,0.4786367923128671
3554,2594.0,[2256.659670308013 1091.2155638926893 2743.7651766146582 1473.6675407481653],[2416.44970703125 1323.4332275390625 2578.355224609375 1407.0928955078125],0.2589288353919983,SC56DFP,0.1328610304629634
3558,2594.0,[2255.458191774104 1096.517821228257 2745.253881269055 1481.5109032341372],[2425.12548828125 1314.9873046875 2579.590576171875 1411.3948974609375],0.2955922484397888,SC56DYP,0.4506206704557947
